PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
WhisperSystems Signal-Android	94	android.os.RemoteException	Checked	Library	false	false
WhisperSystems Signal-Android	94	android.content.OperationApplicationException	Checked	Library	false	false
WhisperSystems Signal-Android	95	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	96	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	97	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	98	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	99	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	99	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	100	java.lang.IllegalAccessException	Checked	Java	false	false
WhisperSystems Signal-Android	101	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
WhisperSystems Signal-Android	102	java.lang.NoSuchMethodException	Checked	Java	false	false
WhisperSystems Signal-Android	103	java.lang.NoSuchFieldException	Checked	Java	false	false
WhisperSystems Signal-Android	104	org.thoughtcrime.securesms.database.NoExternalStorageException	Checked	System	false	false
WhisperSystems Signal-Android	104	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	105	org.thoughtcrime.securesms.database.NoExternalStorageException	Checked	System	false	false
WhisperSystems Signal-Android	106	java.lang.NumberFormatException	Unchecked	Java	false	false
WhisperSystems Signal-Android	107	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	108	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	109	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	110	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	111	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	112	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	113	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	114	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	115	org.thoughtcrime.securesms.mms.MmsException	Checked	System	false	false
WhisperSystems Signal-Android	116	org.thoughtcrime.securesms.mms.MmsException	Checked	System	false	false
WhisperSystems Signal-Android	117	org.thoughtcrime.securesms.database.NotInDirectoryException	Checked	System	false	false
WhisperSystems Signal-Android	118	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	119	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	120	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	121	org.thoughtcrime.securesms.crypto.InvalidPassphraseException	Checked	System	false	false
WhisperSystems Signal-Android	122	org.thoughtcrime.securesms.crypto.InvalidPassphraseException	Checked	System	false	false
WhisperSystems Signal-Android	123	java.net.URISyntaxException	Checked	Java	false	false
WhisperSystems Signal-Android	124	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
WhisperSystems Signal-Android	125	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	126	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	127	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	128	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	129	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	129	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	130	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	131	java.lang.RuntimeException	Unchecked	Library	false	false
WhisperSystems Signal-Android	132	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	133	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	134	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	135	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	136	java.lang.NumberFormatException	Unchecked	Java	false	false
WhisperSystems Signal-Android	137	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	138	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	139	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	140	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	140	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	141	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	142	org.thoughtcrime.securesms.transport.UndeliverableMessageException	Checked	System	false	false
WhisperSystems Signal-Android	143	org.thoughtcrime.securesms.transport.UndeliverableMessageException	Checked	System	false	false
WhisperSystems Signal-Android	143	org.thoughtcrime.securesms.mms.ApnUnavailableException	Checked	System	false	false
WhisperSystems Signal-Android	144	org.thoughtcrime.securesms.mms.MmsException	Checked	System	false	false
WhisperSystems Signal-Android	145	org.thoughtcrime.securesms.mms.MmsRadioException	Checked	System	false	false
WhisperSystems Signal-Android	145	org.thoughtcrime.securesms.mms.ApnUnavailableException	Checked	System	false	false
WhisperSystems Signal-Android	145	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	146	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	146	org.thoughtcrime.securesms.mms.ApnUnavailableException	Checked	System	false	false
WhisperSystems Signal-Android	147	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	147	org.thoughtcrime.securesms.mms.ApnUnavailableException	Checked	System	false	false
WhisperSystems Signal-Android	148	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	148	java.util.concurrent.TimeoutException	Checked	Java	false	false
WhisperSystems Signal-Android	149	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	150	java.lang.NoSuchMethodException	Checked	Java	false	false
WhisperSystems Signal-Android	151	java.lang.IllegalAccessException	Checked	Java	false	false
WhisperSystems Signal-Android	152	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
WhisperSystems Signal-Android	153	java.lang.NullPointerException	Unchecked	Java	false	false
WhisperSystems Signal-Android	154	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	155	org.thoughtcrime.securesms.util.BitmapDecodingException	Checked	System	false	false
WhisperSystems Signal-Android	156	org.thoughtcrime.securesms.util.BitmapDecodingException	Checked	System	false	false
WhisperSystems Signal-Android	157	java.lang.IllegalArgumentException	Unchecked	Java	false	false
WhisperSystems Signal-Android	158	org.thoughtcrime.securesms.mms.MmsRadioException	Checked	System	false	false
WhisperSystems Signal-Android	159	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	160	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	161	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	162	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	163	org.thoughtcrime.securesms.mms.ApnUnavailableException	Checked	System	false	false
WhisperSystems Signal-Android	164	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	164	java.util.concurrent.TimeoutException	Checked	Java	false	false
WhisperSystems Signal-Android	165	java.lang.SecurityException	Unchecked	Java	false	false
WhisperSystems Signal-Android	166	java.io.UnsupportedEncodingException	Checked	Java	false	false
WhisperSystems Signal-Android	167	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	168	org.thoughtcrime.securesms.mms.ApnUnavailableException	Checked	System	false	false
WhisperSystems Signal-Android	169	org.thoughtcrime.securesms.mms.MmsException	Checked	System	false	false
WhisperSystems Signal-Android	170	org.thoughtcrime.securesms.mms.MmsRadioException	Checked	System	false	false
WhisperSystems Signal-Android	170	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	171	java.lang.RuntimeException	Unchecked	Library	false	false
WhisperSystems Signal-Android	172	org.thoughtcrime.securesms.transport.UndeliverableMessageException	Checked	System	false	false
WhisperSystems Signal-Android	172	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	173	org.thoughtcrime.securesms.transport.InsecureFallbackApprovalException	Checked	System	false	false
WhisperSystems Signal-Android	174	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	175	org.thoughtcrime.securesms.transport.InsecureFallbackApprovalException	Checked	System	false	false
WhisperSystems Signal-Android	176	org.thoughtcrime.securesms.database.NotInDirectoryException	Checked	System	false	false
WhisperSystems Signal-Android	177	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	178	org.thoughtcrime.securesms.transport.InsecureFallbackApprovalException	Checked	System	false	false
WhisperSystems Signal-Android	179	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	179	org.thoughtcrime.securesms.mms.MmsException	Checked	System	false	false
WhisperSystems Signal-Android	180	org.thoughtcrime.securesms.transport.UndeliverableMessageException	Checked	System	false	false
WhisperSystems Signal-Android	181	java.lang.NullPointerException	Unchecked	Java	false	false
WhisperSystems Signal-Android	182	java.lang.NullPointerException	Unchecked	Java	false	false
WhisperSystems Signal-Android	183	org.thoughtcrime.securesms.database.NoSuchMessageException	Checked	System	false	false
WhisperSystems Signal-Android	184	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	185	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	186	org.thoughtcrime.securesms.mms.MmsException	Checked	System	false	false
WhisperSystems Signal-Android	187	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	187	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	188	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	189	android.database.sqlite.SQLiteException	Unchecked	Library	false	false
WhisperSystems Signal-Android	190	java.lang.InterruptedException	Checked	Java	false	false
WhisperSystems Signal-Android	191	java.util.concurrent.ExecutionException	Checked	Java	false	false
WhisperSystems Signal-Android	192	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	193	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	194	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	195	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	196	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	197	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	198	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	199	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	200	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	201	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	202	java.lang.InstantiationException	Checked	Java	false	false
WhisperSystems Signal-Android	203	java.lang.IllegalAccessException	Checked	Java	false	false
WhisperSystems Signal-Android	204	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	205	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	206	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	207	org.thoughtcrime.securesms.database.NoSuchMessageException	Checked	System	false	false
WhisperSystems Signal-Android	208	org.thoughtcrime.securesms.recipients.RecipientFormattingException	Checked	System	false	false
WhisperSystems Signal-Android	209	org.xmlpull.v1.XmlPullParserException	Checked	Library	false	false
WhisperSystems Signal-Android	210	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	211	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	212	org.thoughtcrime.securesms.color.MaterialColor.UnknownColorException	Checked	System	false	false
WhisperSystems Signal-Android	213	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	214	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	215	java.lang.IllegalStateException	Unchecked	Java	false	false
WhisperSystems Signal-Android	216	android.database.sqlite.SQLiteException	Unchecked	Library	false	false
WhisperSystems Signal-Android	217	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	218	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	218	javax.crypto.NoSuchPaddingException	Checked	Java	false	false
WhisperSystems Signal-Android	218	java.security.InvalidKeyException	Checked	Java	false	false
WhisperSystems Signal-Android	218	java.security.InvalidAlgorithmParameterException	Checked	Java	false	false
WhisperSystems Signal-Android	219	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	219	java.security.InvalidKeyException	Checked	Java	false	false
WhisperSystems Signal-Android	220	java.lang.Throwable	Checked	Java	false	false
WhisperSystems Signal-Android	221	java.io.IOException	Checked	Java	false	false
WhisperSystems Signal-Android	222	java.security.InvalidKeyException	Checked	Java	false	false
WhisperSystems Signal-Android	223	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	224	javax.crypto.NoSuchPaddingException	Checked	Java	false	false
WhisperSystems Signal-Android	225	javax.crypto.BadPaddingException	Checked	Java	false	false
WhisperSystems Signal-Android	226	javax.crypto.IllegalBlockSizeException	Checked	Java	false	false
WhisperSystems Signal-Android	227	javax.crypto.NoSuchPaddingException	Checked	Java	false	false
WhisperSystems Signal-Android	227	java.security.NoSuchAlgorithmException	Checked	Java	false	false
WhisperSystems Signal-Android	228	java.security.GeneralSecurityException	Checked	Java	false	false
