PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
realm realm-java	212	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	213	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	214	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	215	io.realm.exceptions.RealmException	Unchecked	System	false	false
realm realm-java	216	io.realm.exceptions.RealmException	Unchecked	System	false	false
realm realm-java	217	java.io.IOException	Checked	Java	false	false
realm realm-java	218	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	219	java.io.IOException	Checked	Java	false	false
realm realm-java	220	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	221	java.io.IOException	Checked	Java	false	false
realm realm-java	222	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	223	java.io.IOException	Checked	Java	false	false
realm realm-java	224	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	225	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	226	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	227	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	228	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	229	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	230	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	231	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	232	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	233	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	234	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	235	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	236	java.lang.ArrayIndexOutOfBoundsException	Unchecked	Java	false	true
realm realm-java	237	java.lang.Throwable	Checked	Java	false	false
realm realm-java	238	java.lang.Throwable	Checked	Java	false	false
realm realm-java	239	java.lang.Throwable	Checked	Java	false	false
realm realm-java	240	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	241	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	242	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	243	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	244	java.lang.Throwable	Checked	Java	false	false
realm realm-java	245	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	246	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	247	java.lang.Throwable	Checked	Java	false	false
realm realm-java	248	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	249	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	250	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	251	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	252	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	253	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	254	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	255	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	256	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	257	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	258	java.util.concurrent.TimeoutException	Checked	Java	false	true
realm realm-java	259	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	260	junit.framework.AssertionFailedError	Error	Library	false	false
realm realm-java	261	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	262	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	263	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	264	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	265	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	266	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	267	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	268	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	269	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	270	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	271	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	272	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	273	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	274	java.util.NoSuchElementException	Unchecked	Java	false	true
realm realm-java	275	java.util.NoSuchElementException	Unchecked	Java	false	true
realm realm-java	276	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	277	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	278	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	279	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	280	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	281	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	282	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	283	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	284	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	285	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	286	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	287	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	288	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	289	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	290	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	291	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	292	java.lang.UnsupportedOperationException	Unchecked	Java	false	false
realm realm-java	293	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	294	java.util.ConcurrentModificationException	Unchecked	Java	false	true
realm realm-java	295	java.lang.Exception	Checked	Java	false	false
realm realm-java	296	java.util.ConcurrentModificationException	Unchecked	Java	false	false
realm realm-java	297	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	true
realm realm-java	298	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	true
realm realm-java	299	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	true
realm realm-java	300	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	true
realm realm-java	301	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	302	java.lang.IndexOutOfBoundsException	Unchecked	Java	false	true
realm realm-java	303	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	304	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	305	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	306	io.realm.exceptions.RealmPrimaryKeyConstraintException	Unchecked	System	false	true
realm realm-java	307	io.realm.exceptions.RealmPrimaryKeyConstraintException	Unchecked	System	false	true
realm realm-java	308	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	309	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	310	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	311	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	312	io.realm.exceptions.RealmFileException	Unchecked	System	false	false
realm realm-java	313	io.realm.exceptions.RealmFileException	Unchecked	System	false	false
realm realm-java	314	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	315	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	316	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	317	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	318	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	319	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	320	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	321	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	322	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	true
realm realm-java	323	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	324	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	325	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	326	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	327	io.realm.exceptions.RealmMigrationNeededException	Unchecked	System	false	false
realm realm-java	328	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	329	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	330	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	331	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	332	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	333	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	334	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	335	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	336	java.lang.UnsupportedOperationException	Unchecked	Java	false	true
realm realm-java	337	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	338	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	339	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	340	io.realm.exceptions.RealmFileException	Unchecked	System	false	false
realm realm-java	341	java.lang.IllegalStateException	Unchecked	Java	false	false
realm realm-java	342	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	343	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	344	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	345	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	346	java.lang.IllegalStateException	Unchecked	Java	false	true
realm realm-java	347	io.realm.exceptions.RealmFileException	Unchecked	System	false	false
realm realm-java	348	junit.framework.AssertionFailedError	Error	Library	false	false
realm realm-java	349	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	350	java.lang.Throwable	Checked	Java	false	false
realm realm-java	351	android.os.RemoteException	Checked	Android	false	false
realm realm-java	352	java.lang.InterruptedException	Checked	Java	false	false
realm realm-java	353	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	354	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	355	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	356	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	357	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	358	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	359	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	360	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	361	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	362	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	363	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	364	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	365	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	366	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	367	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	368	io.realm.exceptions.RealmException	Unchecked	System	false	true
realm realm-java	369	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	370	java.lang.Exception	Checked	Java	false	false
realm realm-java	371	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	372	java.lang.Exception	Checked	Java	false	false
realm realm-java	373	java.lang.IllegalArgumentException	Unchecked	Java	false	true
realm realm-java	374	java.lang.Exception	Checked	Java	false	false
realm realm-java	375	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	376	java.lang.Exception	Checked	Java	false	false
realm realm-java	377	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	378	java.lang.Exception	Checked	Java	false	false
realm realm-java	379	java.lang.IllegalArgumentException	Unchecked	Java	false	false
realm realm-java	380	java.lang.Exception	Checked	Java	false	false
realm realm-java	381	java.lang.IllegalArgumentException	Unchecked	Java	false	false
